"NMSPC_CD","CMPNT_CD","PARM_NM","OBJ_ID","VER_NBR","PARM_TYP_CD","VAL","PARM_DESC_TXT","EVAL_OPRTR_CD","APPL_ID"
"KC-PD","Document","proposalDevelopmentCreditSplitHelpUrl","B6A90093ABA48D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/combinedcreditsplit.htm","Credit Split Help","A","KC"
"KC-PD","Document","proposalDevelopmentCustomAttributeHelpUrl","B6A90093ABA58D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/customattribute.htm","Custom Attribute Help","A","KC"
"KC-PD","Document","proposalDevelopmentCustomDataHelp","B6A90093ABA68D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/customdata.htm","Proposal Development Page Help","A","KC"
"KC-PD","Document","proposalDevelopmentDataValidation1HelpUrl","C041EF5967FA6B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/datavalidation1.htm","PD Data Validation Help","A","KC"
"KC-PD","Document","proposalDevelopmentDocumentHelp","B6A90093ABA78D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/proposaldevelopment.htm","Proposal Development Document Help","A","KC"
"KC-PD","Document","proposalDevelopmentGrantsGovHelp","B6A90093ABA88D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/grantsgov.htm","Proposal Development Page Help","A","KC"
"KC-PD","Document","proposalDevelopmentKeyPersonnelHelp","B6A90093ABA98D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/keypersonnel.htm","Proposal Development Page Help","A","KC"
"KC-PD","Document","proposalDevelopmentKeywordsHelpUrl","B6A90093ABAA8D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/keywords.htm","Keywords Help","A","KC"
"KC-PD","Document","proposalDevelopmentLocationHelpUrl","B6A90093ABAB8D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/organizationlocation.htm","Location Help","A","KC"
"KC-PD","Document","proposalDevelopmentMailByHelpUrl","B6A90093ABAC8D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/deliveryinfo.htm","Mail By Help","A","KC"
"KC-PD","Document","proposalDevelopmentMedusaHelpUrl","C041EF5967FC6B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/medusa.htm","PD medusa Document Help","A","KC"
"KC-PD","Document","proposalDevelopmentNarrativeHelpUrl","B6A90093ABAD8D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/proposalattachments.htm","Narrative Help","A","KC"
"KC-PD","Document","proposalDevelopmentOpportunityHelpUrl","B6A90093ABAE8D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/opportunitysearch.htm","Grants.gov Opportunity Help","A","KC"
"KC-PD","Document","proposalDevelopmentOrganizationHelpUrl","B6A90093ABAF8D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/organizationlocation.htm","Organization Help","A","KC"
"KC-PD","Document","proposalDevelopmentPermissionsHelp","B6A90093ABB08D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/permissions.htm","Proposal Development Page Help","A","KC"
"KC-PD","Document","proposalDevelopmentPersonHelpUrl","B6A90093ABB18D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/personattributes.htm","Person Help","A","KC"
"KC-PD","Document","proposalDevelopmentPrintFormsHelpUrl","C041EF5967FB6B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/print.htm","PD Print Forms Help","A","KC"
"KC-PD","Document","proposalDevelopmentProposalHelp","B6A90093ABB28D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/proposal.htm","Proposal Development Page Help","A","KC"
"KC-PD","Document","proposalDevelopmentProposalTypeHelpUrl","B6A90093ABB38D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/requiredfieldsforsavingdocument.htm","Proposal Type Help","A","KC"
"KC-PD","Document","proposalDevelopmentQuestionsHelp","B6A90093ABB48D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/questions.htm","Proposal Development Page Help","A","KC"
"KC-PD","Document","proposalDevelopmentSpecialReviewHelp","B6A90093ABB58D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/specialreview.htm","Proposal Development Page Help","A","KC"
"KC-PD","Document","proposalDevelopmentSpecialReviewHelpUrl","B6A90093ABB68D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/specialreview.htm","Special Review Help","A","KC"
"KC-PD","Document","proposalDevelopmentSponsorHelpUrl","B6A90093ABB78D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/sponsorprograminformation.htm","Sponsor Help","A","KC"
"KC-PD","Document","proposalDevelopmentYnqHelpUrl","B6A90093ABB88D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/proposalquestions.htm","Yes/No Questions Help","A","KC"
"KC-PD","Document","proposalDevelopmentinternalattachmentsHelpUrl","C041EF5967F76B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/internalattachments.htm","PD Internal Attachment Document Help","A","KC"
"KC-PD","Document","proposalDevelopmentnotesHelpUrl","C041EF5967F86B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/notes.htm","PD Notes Document Help","A","KC"
"KC-PD","Document","proposalDevelopmentperformancesitelocationsHelpUrl","C041EF5967F56B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/performancesitelocations.htm","PD Performance site locations Document Help","A","KC"
"KC-PD","Document","proposalDevelopmentpersonnelattachmentsHelpUrl","C041EF5967F66B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/personnelattachments.htm","PD Personnel Attachment Document Help","A","KC"
"KC-PD","Document","proposalHierarchyHelpUrl","C041EF5967F96B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/proposalhierarchy.htm","Proposal Hierarchy Document Help","A","KC"
"KC-PD","Document","proposalNarrativeTypeGroup","B6A90093ABB98D60E040DC0A1F8A1D16",1,"CONFG","P","Define Narrative Type Group for Proposal Attachments","A","KC"
"KC-PD","Document","proposalUserHelpUrl","B6A90093ABBA8D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/keypersonnel.htm","Proposal Development Page Help","A","KC"
"KC-PD","Document","proposaldevelopment.approver.view.title","EAAE523DB743A6E9E040DC0A1F8A0F5D",1,"CONFG","Proposal Summary","Default title for Approver view tab","A","KC"
"KC-PD","Document","proposaldevelopment.autogenerate.institutionalproposal","B6A90093ABBB8D60E040DC0A1F8A1D16",1,"CONFG","Y","Should an Institutional Proposal be automatically generated","A","KC"
"KC-PD","Document","proposaldevelopment.creditsplit.enabled","B6A90093ABBC8D60E040DC0A1F8A1D16",1,"CONFG","Y","Determines whether the Credit Split is turned on for proposal","A","KC"
"KC-PD","Document","proposaldevelopment.displayKeywordPanel","B6A90093ABBD8D60E040DC0A1F8A1D16",1,"CONFG","TRUE","Display Proposal Keyword panel","A","KC"
"KC-PD","Document","proposaldevelopment.proposaltype.continuation","B6A90093ABBE8D60E040DC0A1F8A1D16",1,"CONFG","4","ProposalTypeCode of CONTINUATION","A","KC"
"KC-PD","Document","proposaldevelopment.proposaltype.new","B6A90093ABBF8D60E040DC0A1F8A1D16",1,"CONFG","1","ProposalTypeCode of NEW","A","KC"
"KC-PD","Document","proposaldevelopment.proposaltype.renewal","B6A90093ABC08D60E040DC0A1F8A1D16",1,"CONFG","3","ProposalTypeCode of RENEWAL","A","KC"
"KC-PD","Document","proposaldevelopment.proposaltype.resubmission","B6A90093ABC18D60E040DC0A1F8A1D16",1,"CONFG","2","ProposalTypeCode of RESUBMISSION","A","KC"
"KC-PD","Document","proposaldevelopment.proposaltype.revision","B6A90093ABC28D60E040DC0A1F8A1D16",1,"CONFG","5","ProposalTypeCode of REVISION","A","KC"
"KC-PD","Document","rejectNarrativeTypeCode","EAAE523DB745A6E9E040DC0A1F8A0F5D",1,"CONFG","60","The narrative type code that will be used when attaching an attachment during document rejection. The narrative type code specified here must allow multiple attachments.","A","KC"
"KC-PD","Document","requiredFieldForSavingDocumentHelpUrl","C041EF5965A26B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/requiredfieldsforsavingdocument.htm","This is the required Fields for Saving Document","A","KC"
"KC-PD","Document","s2s.polling.scheduler.enabled","C041EF5965926B48E040DC0A1F8A15A8",1,"CONFG","false","Enable S2S Polling Scheduler cron job.","A","KC"
"KC-PD","Document","s2s.revisiontype.other","B6A90093ABC38D60E040DC0A1F8A1D16",1,"CONFG","E","RevisionType of Other","A","KC"
"KC-PD","Document","s2s.submissiontype.application","B6A90093ABC48D60E040DC0A1F8A1D16",1,"CONFG","2","Submission Type of Application","A","KC"
"KC-PD","Document","s2s.submissiontype.changedCorrected","B6A90093ABC58D60E040DC0A1F8A1D16",1,"CONFG","3","SubmissionType of Changed/Corrected","A","KC"
"KC-PD","Document","s2sBudgetAlterationsCategory","C041EF5968686B48E040DC0A1F8A15A8",1,"CONFG","Alterations","Code corresponding to Proposal Type Alterations Category","A","KC"
"KC-PD","Document","s2sBudgetAppointmentTypeSumEmployee","C041EF5968736B48E040DC0A1F8A15A8",1,"CONFG","2","Code corresponding to Proposal Type Appointment Type Sum Employee","A","KC"
"KC-PD","Document","s2sBudgetAppointmentTypeTmpEmployee","C041EF5968746B48E040DC0A1F8A15A8",1,"CONFG","1","Code corresponding to Proposal Type Appointment Type Tmp Employee","A","KC"
"KC-PD","Document","s2sBudgetBudgetCategoryTypePersonnel","C041EF59684F6B48E040DC0A1F8A15A8",1,"CONFG","P","Code corresponding to Proposal Type budget category type personnel","A","KC"
"KC-PD","Document","s2sBudgetCategory01Graduates","C041EF59685E6B48E040DC0A1F8A15A8",1,"CONFG","01-Graduates","Code corresponding to Proposal Type Category 01 Graduates","A","KC"
"KC-PD","Document","s2sBudgetCategory01Other","C041EF5968626B48E040DC0A1F8A15A8",1,"CONFG","01-Other","Code corresponding to Proposal Type Category 01 Other","A","KC"
"KC-PD","Document","s2sBudgetCategory01OtherProfs","C041EF5968636B48E040DC0A1F8A15A8",1,"CONFG","01-Other Profs","Code corresponding to Proposal Type Category 01 Other Profs","A","KC"
"KC-PD","Document","s2sBudgetCategory01Postdocs","C041EF59685F6B48E040DC0A1F8A15A8",1,"CONFG","01-PostDocs","Code corresponding to Proposal Type Category 01 Postdocs","A","KC"
"KC-PD","Document","s2sBudgetCategory01Secretarial","C041EF5968616B48E040DC0A1F8A15A8",1,"CONFG","01-Secretarial","Code corresponding to Proposal Type Category 01 Secretarial","A","KC"
"KC-PD","Document","s2sBudgetCategory01Undergrads","C041EF5968606B48E040DC0A1F8A15A8",1,"CONFG","01-Undergrads","Code corresponding to Proposal Type Category 01 Undergrads","A","KC"
"KC-PD","Document","s2sBudgetCategoryCodePersonnel","C041EF5968A56B48E040DC0A1F8A15A8",1,"CONFG","1","Code corresponding to budget category code personnel","A","KC"
"KC-PD","Document","s2sBudgetComputerServicesCategory","C041EF5968676B48E040DC0A1F8A15A8",1,"CONFG","Computer Services","Code corresponding to Proposal Type Computer Services Category","A","KC"
"KC-PD","Document","s2sBudgetConsultantCostsCategory","C041EF5968656B48E040DC0A1F8A15A8",1,"CONFG","Consultant Costs","Code corresponding to Proposal Type Consultant Costs Category","A","KC"
"KC-PD","Document","s2sBudgetDomesticTravelCategory","C041EF59686B6B48E040DC0A1F8A15A8",1,"CONFG","Domestic Travel","Code corresponding to Proposal Type Domestic Travel Category","A","KC"
"KC-PD","Document","s2sBudgetEquipmentRentalCategory","C041EF59686A6B48E040DC0A1F8A15A8",1,"CONFG","Equipment Rental","Code corresponding to Proposal Type Equipment Rental Category","A","KC"
"KC-PD","Document","s2sBudgetFilterCategoryTypePersonnel","C041EF5968506B48E040DC0A1F8A15A8",1,"CONFG","P","Code corresponding to Proposal Type filter category type personnel","A","KC"
"KC-PD","Document","s2sBudgetForeignTravelCategory","C041EF59686C6B48E040DC0A1F8A15A8",1,"CONFG","Foreign Travel","Code corresponding to Proposal Type Foreign Travel Category","A","KC"
"KC-PD","Document","s2sBudgetMaterialsAndSuppliesCategory","C041EF5968646B48E040DC0A1F8A15A8",1,"CONFG","Materials and Supplies","Code corresponding to Proposal Type Materials And Supplies Category","A","KC"
"KC-PD","Document","s2sBudgetOtherDirectCostsCategory","C041EF5968726B48E040DC0A1F8A15A8",1,"CONFG","Other Direct Costs","Code corresponding to Proposal Type OtherDirect Costs Category","A","KC"
"KC-PD","Document","s2sBudgetParticipantOtherCategory","C041EF5968716B48E040DC0A1F8A15A8",1,"CONFG","Participant Other","Code corresponding to Proposal Type Participant Other Category","A","KC"
"KC-PD","Document","s2sBudgetParticipantStipendsCategory","C041EF59686D6B48E040DC0A1F8A15A8",1,"CONFG","Participant Stipends","Code corresponding to Proposal Type Participant Stipends Category","A","KC"
"KC-PD","Document","s2sBudgetParticipantSubsistenceCategory","C041EF5968706B48E040DC0A1F8A15A8",1,"CONFG","Participant Subsistence","Code corresponding to Proposal Type Participant Subsistence Category","A","KC"
"KC-PD","Document","s2sBudgetParticipantTravelCategory","C041EF59686E6B48E040DC0A1F8A15A8",1,"CONFG","Participant Travel","Code corresponding to Proposal Type Participant Travel Category","A","KC"
"KC-PD","Document","s2sBudgetParticipantTutionCategory","C041EF59686F6B48E040DC0A1F8A15A8",1,"CONFG","Participant Tuition","Code corresponding to Proposal Type Participant Tution Category","A","KC"
"KC-PD","Document","s2sBudgetPeriodTypeAcademicMonths","C041EF5968596B48E040DC0A1F8A15A8",1,"CONFG","2","Code corresponding to Proposal Type Period Type Academic Months","A","KC"
"KC-PD","Document","s2sBudgetPeriodTypeCalendarMonths","C041EF59685A6B48E040DC0A1F8A15A8",1,"CONFG","3","Code corresponding to Proposal Type Period Type Calendar Months","A","KC"
"KC-PD","Document","s2sBudgetPeriodTypeCycleMonths","C041EF59685C6B48E040DC0A1F8A15A8",1,"CONFG","CY","Code corresponding to Proposal Type Period Type Cycle Months","A","KC"
"KC-PD","Document","s2sBudgetPeriodTypeSummerMonths","C041EF59685B6B48E040DC0A1F8A15A8",1,"CONFG","4","Code corresponding to Proposal Type Period Type Summer Months","A","KC"
"KC-PD","Document","s2sBudgetPublicationCostsCategory","C041EF5968666B48E040DC0A1F8A15A8",1,"CONFG","Publication Costs","Code corresponding to Proposal Type Publication Costs Category","A","KC"
"KC-PD","Document","s2sBudgetRateClassCodeEmployeeBenefits","C041EF5968576B48E040DC0A1F8A15A8",1,"CONFG","5","Code corresponding to Proposal Type Rate Class Code Employee Benefits","A","KC"
"KC-PD","Document","s2sBudgetRateClassCodeVacation","C041EF5968586B48E040DC0A1F8A15A8",1,"CONFG","8","Code corresponding to Proposal Type Rate Class Code Vacation","A","KC"
"KC-PD","Document","s2sBudgetRateClassTypeEmployeeBenefits","C041EF5968536B48E040DC0A1F8A15A8",1,"CONFG","E","Code corresponding to Proposal Type Rate Class Type Employee Benefits","A","KC"
"KC-PD","Document","s2sBudgetRateClassTypeLabAllocationSalaries","C041EF5968526B48E040DC0A1F8A15A8",1,"CONFG","Y","Code corresponding to Proposal Type Rate Class Type Lab Allocation Salaries","A","KC"
"KC-PD","Document","s2sBudgetRateClassTypeSalariesMs","C041EF5968516B48E040DC0A1F8A15A8",1,"CONFG","L","Code corresponding to Proposal Type Rate Class Type Salaries Ms","A","KC"
"KC-PD","Document","s2sBudgetRateClassTypeVacation","C041EF5968546B48E040DC0A1F8A15A8",1,"CONFG","V","Code corresponding to Proposal Type Rate Class Type Vacation","A","KC"
"KC-PD","Document","s2sBudgetRateTypeAdministrativeSalaries","C041EF5968556B48E040DC0A1F8A15A8",1,"CONFG","2","Code corresponding to Proposal Type Rate Type Administrative Salaries","A","KC"
"KC-PD","Document","s2sBudgetRateTypeSupportStaffSalaries","C041EF5968566B48E040DC0A1F8A15A8",1,"CONFG","3","Code corresponding to Proposal Type Rate Type Support Staff Salaries","A","KC"
"KC-PD","Document","s2sBudgetSubcontractCategory","C041EF5968696B48E040DC0A1F8A15A8",1,"CONFG","Subcontract","Code corresponding to Proposal Type Subcontract Category","A","KC"
"KC-PD","Document","s2sBudgetTargetCategoryCodeEquipmentCost","C041EF59685D6B48E040DC0A1F8A15A8",1,"CONFG","42","Code corresponding to Proposal Type Target Category Code Equipment Cost","A","KC"
"KC-PD","Lookup","multipleValueLookupResultsPerPage","B6A90093ABC78D60E040DC0A1F8A1D16",1,"CONFG","200","Limit results returned for lookup - multiple results","A","KC"
"KC-PROTOCOL","All","KIM_SHOW_BLANK_QUALIFIERS","B6A9051D48C0F9D0E040DC0A1F8A1D56",1,"CONFG","N","Whether to show the blank qualifiers in KIM Maintenance Screens","A","KUALI"
"KC-PROTOCOL","Document","ALL_SPONSORS_FOR_PROTOCOL_DISCLOSE","C041EF5965B26B48E040DC0A1F8A15A8",1,"CONFG","N","All IRB protocols require disclosure, irrespective to funding sponsor code","A","KC"
"KC-PROTOCOL","Document","CORRESPONDENCE_SIGNATURE_TAG","EAAE523DB7A7A6E9E040DC0A1F8A0F5D",1,"CONFG","cc:","Specify signature tag - a location where to place the signature. Application will identify the location based on this key and place the signature below. Multiple tags should be delimited by semi colon","A","KC"
"KC-PROTOCOL","Document","CORRESPONDENCE_SIGNATURE_TYPE","EAAE523DB7A6A6E9E040DC0A1F8A0F5D",1,"CONFG","S","Define correspondence signature type. Allowed values are N-No signature required,  D-Always use Default signature and S-Always use signed in user signature.","A","KC"
"KC-PROTOCOL","Document","IRB_COMM_SELECTION_DURING_SUBMISSION","B6A90093ABC88D60E040DC0A1F8A1D16",1,"CONFG","O","Implementing institution can decide to allow committee/schedule/reviewers to be selected upon an IRB submission.","A","KC"
"KC-PROTOCOL","Document","IRB_DISPLAY_REVIEWER_NAME_TO_ACTIVE_COMMITTEE_MEMBERS","B6A9048F74B87930E040DC0A1F8A1D42",1,"CONFG","1","Display Reviewer Name to Active Committee Members","A","KC"
"KC-PROTOCOL","Document","IRB_DISPLAY_REVIEWER_NAME_TO_PROTOCOL_PERSONNEL","B6A9048F74B67930E040DC0A1F8A1D42",1,"CONFG","1","Display Reviewer Name to Protocol Personnel","A","KC"
"KC-PROTOCOL","Document","IRB_DISPLAY_REVIEWER_NAME_TO_REVIEWERS","B6A9048F74B77930E040DC0A1F8A1D42",1,"CONFG","1","Display Reviewer Name to Primary and Secondary Reviewers","A","KC"
"KC-PROTOCOL","Document","PROTOCOL_DISCLOSE_STATUS_CODES","C041EF5965B06B48E040DC0A1F8A15A8",1,"CONFG","100;101;200;201;202","Protocol status codes a coi disclosure event will be considered active.","A","KC"
"KC-PROTOCOL","Document","SPONSORS_FOR_PROTOCOL_DISCLOSE","C041EF5965B16B48E040DC0A1F8A15A8",1,"CONFG","COI Disclosures","Define sponsors for protocol requiring disclosure.","A","KC"
"KC-PROTOCOL","Document","irb.protocol.award.linking.enabled","B6A90093ABC98D60E040DC0A1F8A1D16",1,"CONFG","Y","Linking from Award to Protocol Funding source is configurable at impl time","A","KC"
"KC-PROTOCOL","Document","irb.protocol.billable","B6A90093ABCA8D60E040DC0A1F8A1D16",1,"CONFG","Y","Billable is configurable at impl time","A","KC"
"KC-PROTOCOL","Document","irb.protocol.development.proposal.linking.enabled","B6A90093ABCB8D60E040DC0A1F8A1D16",1,"CONFG","Y","Linking from Development Proposal to PROTOCOL Funding source is configurable at impl time","A","KC"
"KC-PROTOCOL","Document","irb.protocol.institute.proposal.linking.enabled","B6A90093ABCC8D60E040DC0A1F8A1D16",1,"CONFG","Y","Linking from Institute Proposal to PROTOCOL Funding source is configurable at impl time","A","KC"
"KC-PROTOCOL","Document","irb.protocol.protocoltype.exempt","B6A90093ABCD8D60E040DC0A1F8A1D16",1,"CONFG","4","Protocol Type Exempt","A","KC"
"KC-PROTOCOL","Document","irb.protocol.referenceID1","B6A90093ABCE8D60E040DC0A1F8A1D16",1,"CONFG","Reference ID1","Referece id is configurable at impl time","A","KC"
"KC-PROTOCOL","Document","irb.protocol.referenceID2","B6A90093ABCF8D60E040DC0A1F8A1D16",1,"CONFG","Reference ID2","Referece id is configurable at impl time","A","KC"
"KC-PROTOCOL","Document","protocolActionCopyHelp","C041EF5967DB6B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/copytonewdocument1.htm","Copy Protocol Help","A","KC"
"KC-PROTOCOL","Document","protocolActionsHelp","B6A90093ABD08D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/protocolactions.htm","Protocol Actions Page Help","A","KC"
"KC-PROTOCOL","Document","protocolAddPersonnelAttachmentHelpUrl","B6A90093ABD18D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/addpersonnelattachment.htm","Protocol Add Personnel Attachments Help","A","KC"
"KC-PROTOCOL","Document","protocolAddPersonnelHelp","C041EF5967DA6B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/addpersonnel.htm","Add Personnel Help","A","KC"
"KC-PROTOCOL","Document","protocolAddProtocolAttachmentHelpUrl","B6A90093ABD28D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/addprotocolattachment.htm","Protocol Add Protocol Attachments Help","A","KC"
"KC-PROTOCOL","Document","protocolAdditionalInformationHelpUrl","B6A90093ABD38D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/additionalinformation.htm","Protocol Additional Information Help","A","KC"
"KC-PROTOCOL","Document","protocolAreaOfResearchHelpUrl","B6A90093ABD48D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/areaofresearch.htm","Protocol Area of Research Help","A","KC"
"KC-PROTOCOL","Document","protocolAssignedRolesHelp","C041EF5965216B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/assignedroles1.htm","Assigned Roles Help","A","KC"
"KC-PROTOCOL","Document","protocolAttachmentDefaultSort","B6A9051D48B8F9D0E040DC0A1F8A1D56",1,"CONFG","ATTP","Default sort for protocol attachments","A","KC"
"KC-PROTOCOL","Document","protocolAvailableActionsHelpUrl","B6A90093ABD58D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/requestanaction.htm","Protocol Available Actions Help","A","KC"
"KC-PROTOCOL","Document","protocolCustomDataHelp","B6A90093ABD68D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/customdata3.htm","Protocol Custom Data Page Help","A","KC"
"KC-PROTOCOL","Document","protocolDataValidationHelp","C041EF59655B6B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/datavalidation3.htm","Protocol Data Validation Help","A","KUALI"
"KC-PROTOCOL","Document","protocolFundingSourcesHelpUrl","B6A90093ABD78D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/fundingsources.htm","Protocol Funding Sources Help","A","KC"
"KC-PROTOCOL","Document","protocolHistoryHelp","C041EF59655A6B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/history.htm","History Help","A","KUALI"
"KC-PROTOCOL","Document","protocolMedusaHelp","EAAE523DB72AA6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/medusa.htm","Protocol Medusa Help","A","KC"
"KC-PROTOCOL","Document","protocolNotesAndAttachmentsHelp","B6A90093ABD88D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/notesattachments1.htm","Protocol Notes and Attachments Page Help","A","KC"
"KC-PROTOCOL","Document","protocolNotesHelpUrl","B6A90093ABD98D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/notes3.htm","Protocol Notes Help","A","KC"
"KC-PROTOCOL","Document","protocolOrganizationsHelpUrl","B6A90093ABDA8D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/organizations.htm","Protocol Organizations Help","A","KC"
"KC-PROTOCOL","Document","protocolOtherIdentifiersHelpUrl","B6A90093ABDB8D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/otheridentifiers.htm","Protocol Other Identifiers Help","A","KC"
"KC-PROTOCOL","Document","protocolParticipantTypesHelpUrl","B6A90093ABDC8D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/participanttypes.htm","Protocol Participant Types Help","A","KC"
"KC-PROTOCOL","Document","protocolPermissionsHelp","B6A90093ABDD8D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/permissions1.htm","Protocol Permissions Page Help","A","KC"
"KC-PROTOCOL","Document","protocolPermissionsUsersHelp","C041EF5965486B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/users1.htm","Protocol Permissions Users Help","A","KC"
"KC-PROTOCOL","Document","protocolPersonTrainingSectionRequired","B6A90093ABDE8D60E040DC0A1F8A1D16",1,"CONFG","True","Implementing institution can decide on whether to display training section","A","KC"
"KC-PROTOCOL","Document","protocolPersonnelHelp","B6A90093ABDF8D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/personnel2.htm","Protocol Personnel Page Help","A","KC"
"KC-PROTOCOL","Document","protocolPersonnelHelpUrl","B6A90093ABE08D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/persondetails1.htm","Protocol Add Personnel Help","A","KC"
"KC-PROTOCOL","Document","protocolPrintHelp","C041EF5965596B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/print2.htm","Print Help","A","KUALI"
"KC-PROTOCOL","Document","protocolProjectEndDateNumberOfYears","EAAE523DB72BA6E9E040DC0A1F8A0F5D",1,"CONFG","5","Number of Years for Proposal Development Project End Date","A","KUALI"
"KC-PROTOCOL","Document","protocolProtocolHelp","B6A90093ABE18D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/protocol1.htm","Protocol Page Help","A","KC"
"KC-PROTOCOL","Document","protocolQuestionnaireHelp","B6A90093ABE28D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/questionnaire.htm","Protocol Questionnaire Page Help","A","KC"
"KC-PROTOCOL","Document","protocolRequiredFieldsHelpUrl","B6A90093ABE38D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/requiredfieldsforsavingdocument1.htm","Protocol Required Fields for Saving Document Help","A","KC"
"KC-PROTOCOL","Document","protocolSpecialReviewHelp","B6A90093ABE48D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/specialreview3.htm","Protocol Special Review Page Help","A","KC"
"KC-PROTOCOL","Document","protocolStatusAndDatesHelpUrl","B6A90093ABE58D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/statusdates.htm","Protocol Status and Dates Help","A","KC"
"KC-PROTOCOL","Document","protocolSubmissionDetailsHelp","C041EF59655C6B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/submissiondetails1.htm","Submission Details Help","A","KUALI"
"KC-PROTOCOL","Document","protocolSummaryAndHistoryHelp","C041EF5965576B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/summaryhistory.htm","Summary and History Help","A","KUALI"
"KC-PROTOCOL","Document","protocolSummaryHelp","C041EF5965586B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/summary2.htm","Summary Help","A","KUALI"
"KC-QUESTIONNAIRE","Document","questionnaireQuestionHelpUrl","B6A90093ABE68D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/question.htm","Questionnaire Question Help","A","KC"
"KC-QUESTIONNAIRE","Document","questionnaireQuestionnaireHelpUrl","B6A90093ABE78D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/questionnaire1.htm","Questionnaire Page Help","A","KC"
